"time","date","value","household","phase"
"05:40","2012-07-06",0.00942744083333333,"05",1
"05:50","2012-07-06",0.0129154041666667,"05",1
"06:00","2012-07-06",0.00881460444444444,"05",1
"06:10","2012-07-06",0.00938043944444445,"05",1
"06:20","2012-07-06",0.00930338611111111,"05",1
"06:30","2012-07-06",0.0129424930555556,"05",1
"06:40","2012-07-06",0.00940959611111111,"05",1
"06:50","2012-07-06",0.00895403833333333,"05",1
"07:00","2012-07-06",0.0756791977777778,"05",1
"07:10","2012-07-06",0.126493241388889,"05",1
"07:20","2012-07-06",0.126678831666667,"05",1
"07:30","2012-07-06",0.129981804166667,"05",1
"07:40","2012-07-06",0.0939995341666667,"05",1
"07:50","2012-07-06",0.0443587875,"05",1
"08:00","2012-07-06",0.00973288111111111,"05",1
"08:10","2012-07-06",0.0138665025,"05",1
"08:20","2012-07-06",0.009370615,"05",1
"08:30","2012-07-06",0.0189327683333333,"05",1
"08:40","2012-07-06",0.0178231561111111,"05",1
"08:50","2012-07-06",0.00911415777777778,"05",1
"09:00","2012-07-06",0.0141154441666667,"05",1
"09:10","2012-07-06",0.0134939930555556,"05",1
"09:20","2012-07-06",0.0416306855555556,"05",1
"09:30","2012-07-06",0.00916865027777778,"05",1
"09:40","2012-07-06",0.0132351888888889,"05",1
"09:50","2012-07-06",0.00978522472222222,"05",1
"10:00","2012-07-06",0.00916243833333333,"05",1
"10:10","2012-07-06",0.0135020002777778,"05",1
"10:20","2012-07-06",0.0320589586111111,"05",1
"10:30","2012-07-06",0.0640305197222222,"05",1
"10:40","2012-07-06",0.0228919975,"05",1
"10:50","2012-07-06",0.009017735,"05",1
"11:00","2012-07-06",0.0205028297222222,"05",1
"11:10","2012-07-06",0.0260684075,"05",1
"11:20","2012-07-06",0.0416799422222222,"05",1
"11:30","2012-07-06",0.0514731477777778,"05",1
"11:40","2012-07-06",0.0348705308333333,"05",1
"11:50","2012-07-06",0.0508186558333333,"05",1
"12:00","2012-07-06",0.0514113816666667,"05",1
"12:10","2012-07-06",0.018501075,"05",1
"12:20","2012-07-06",0.0137418733333333,"05",1
"12:30","2012-07-06",0.0358423,"05",1
"12:40","2012-07-06",0.0520939722222222,"05",1
"12:50","2012-07-06",0.0130719486111111,"05",1
"13:00","2012-07-06",0.00972530527777778,"05",1
"13:10","2012-07-06",0.00974030416666667,"05",1
"13:20","2012-07-06",0.0136778805555556,"05",1
"13:30","2012-07-06",0.0413772730555556,"05",1
"13:40","2012-07-06",0.00972940583333333,"05",1
"13:50","2012-07-06",0.0136635661111111,"05",1
"14:00","2012-07-06",0.00961181416666667,"05",1
"14:10","2012-07-06",0.0105698769444444,"05",1
"14:20","2012-07-06",0.0167863663888889,"05",1
"14:30","2012-07-06",0.0427073977777778,"05",1
"14:40","2012-07-06",0.0511479238888889,"05",1
"14:50","2012-07-06",0.0139673455555556,"05",1
"15:00","2012-07-06",0.00972873694444444,"05",1
"15:10","2012-07-06",0.009709455,"05",1
"15:20","2012-07-06",0.0189782663888889,"05",1
"15:30","2012-07-06",0.034550485,"05",1
"15:40","2012-07-06",0.0102124275,"05",1
"15:50","2012-07-06",0.0116208027777778,"05",1
"16:00","2012-07-06",0.0138195972222222,"05",1
"16:10","2012-07-06",0.00967148,"05",1
"16:20","2012-07-06",0.0103758241666667,"05",1
"16:30","2012-07-06",0.0172043702777778,"05",1
"16:40","2012-07-06",0.0310219755555556,"05",1
"16:50","2012-07-06",0.0626242344444444,"05",1
"17:00","2012-07-06",0.0129751269444444,"05",1
"17:10","2012-07-06",0.00897992083333333,"05",1
"17:20","2012-07-06",0.00896659027777778,"05",1
"17:30","2012-07-06",0.00898816,"05",1
"17:40","2012-07-06",0.0157106941666667,"05",1
"17:50","2012-07-06",0.0373135208333333,"05",1
"18:00","2012-07-06",0.008967205,"05",1
"18:10","2012-07-06",0.0128260952777778,"05",1
"18:20","2012-07-06",0.00896284222222222,"05",1
"18:30","2012-07-06",0.00898474,"05",1
"18:40","2012-07-06",0.0487514638888889,"05",1
"18:50","2012-07-06",0.0554810269444444,"05",1
"19:00","2012-07-06",0.00955926194444444,"05",1
"19:10","2012-07-06",0.0135638586111111,"05",1
"19:20","2012-07-06",0.009617865,"05",1
"19:30","2012-07-06",0.0096229975,"05",1
"19:40","2012-07-06",0.00962669777777778,"05",1
"19:50","2012-07-06",0.0442027769444444,"05",1
"20:00","2012-07-06",0.00967723083333333,"05",1
"20:10","2012-07-06",0.00968175722222222,"05",1
"20:20","2012-07-06",0.0137312641666667,"05",1
"20:30","2012-07-06",0.00968747333333333,"05",1
"20:40","2012-07-06",0.0096731375,"05",1
"20:50","2012-07-06",0.0475666252777778,"05",1
"21:00","2012-07-06",0.0561270394444444,"05",1
"21:10","2012-07-06",0.00966614861111111,"05",1
"21:20","2012-07-06",0.0233599730555556,"05",1
"21:30","2012-07-06",0.0455838552777778,"05",1
"21:40","2012-07-06",0.0415188563888889,"05",1
"21:50","2012-07-06",0.0282615783333333,"05",1
"22:00","2012-07-06",0.0302000630555556,"05",1
"22:10","2012-07-06",0.0259931791666667,"05",1
"22:20","2012-07-06",0.0252396308333333,"05",1
"22:30","2012-07-06",0.0297650388888889,"05",1
"22:40","2012-07-06",0.0261367227777778,"05",1
"22:50","2012-07-06",0.0261200491666667,"05",1
"23:00","2012-07-06",0.0301892383333333,"05",1
"23:10","2012-07-06",0.0181723644444444,"05",1
"23:20","2012-07-06",0.00883917305555556,"05",1
"23:30","2012-07-06",0.00879728027777778,"05",1
"23:40","2012-07-06",0.0130797630555556,"05",1
"23:50","2012-07-06",0.00876465583333333,"05",1
"00:00","2012-07-07",0.00873758694444444,"05",1
"00:10","2012-07-07",0.0126595783333333,"05",1
"00:20","2012-07-07",0.00873760388888889,"05",1
"00:30","2012-07-07",0.00877779972222222,"05",1
"00:40","2012-07-07",0.0130084055555556,"05",1
"00:50","2012-07-07",0.00886392027777778,"05",1
"01:00","2012-07-07",0.00886780777777778,"05",1
"01:10","2012-07-07",0.00879461,"05",1
"01:20","2012-07-07",0.0130074430555556,"05",1
"01:30","2012-07-07",0.00876838888888889,"05",1
"01:40","2012-07-07",0.00882266,"05",1
"01:50","2012-07-07",0.0129803091666667,"05",1
"02:00","2012-07-07",0.00881672083333333,"05",1
"02:10","2012-07-07",0.00884771888888889,"05",1
"02:20","2012-07-07",0.0125760088888889,"05",1
"02:30","2012-07-07",0.00887426,"05",1
"02:40","2012-07-07",0.00957040305555556,"05",1
"02:50","2012-07-07",0.0132152588888889,"05",1
"03:00","2012-07-07",0.00938198138888889,"05",1
"03:10","2012-07-07",0.00987820638888889,"05",1
"03:20","2012-07-07",0.0132830947222222,"05",1
"03:30","2012-07-07",0.00933422666666667,"05",1
"03:40","2012-07-07",0.00988486888888889,"05",1
"03:50","2012-07-07",0.0136675452777778,"05",1
"04:00","2012-07-07",0.00939474805555556,"05",1
"04:10","2012-07-07",0.00992537666666667,"05",1
"04:20","2012-07-07",0.00945846333333333,"05",1
"04:30","2012-07-07",0.0134285258333333,"05",1
"04:40","2012-07-07",0.00987089333333333,"05",1
"04:50","2012-07-07",0.00941986666666667,"05",1
"05:00","2012-07-07",0.0132380925,"05",1
"05:10","2012-07-07",0.00991992722222222,"05",1
"05:20","2012-07-07",0.00942295444444444,"05",1
"05:30","2012-07-07",0.0136341697222222,"05",1
"05:40","2012-07-07",0.0100161438888889,"05",1
"05:50","2012-07-07",0.008500895,"05",1
"06:00","2012-07-07",0.0132975572222222,"05",1
"06:10","2012-07-07",0.0095472175,"05",1
"06:20","2012-07-07",0.00897295638888889,"05",1
"06:30","2012-07-07",0.0131480069444444,"05",1
"06:40","2012-07-07",0.00930353555555556,"05",1
"06:50","2012-07-07",0.00891974444444445,"05",1
"07:00","2012-07-07",0.0810780675,"05",1
"07:10","2012-07-07",0.125388051388889,"05",1
"07:20","2012-07-07",0.125445913055556,"05",1
"07:30","2012-07-07",0.125877413888889,"05",1
"07:40","2012-07-07",0.115630166944444,"05",1
"07:50","2012-07-07",0.0128806202777778,"05",1
"08:00","2012-07-07",0.00887574861111111,"05",1
"08:10","2012-07-07",0.01408858,"05",1
"08:20","2012-07-07",0.0135464286111111,"05",1
"08:30","2012-07-07",0.00885681166666667,"05",1
"08:40","2012-07-07",0.0128274630555556,"05",1
"08:50","2012-07-07",0.00882332277777778,"05",1
"09:00","2012-07-07",0.0342372725,"05",1
"09:10","2012-07-07",0.0301989030555556,"05",1
"09:20","2012-07-07",0.0218032961111111,"05",1
"09:30","2012-07-07",0.0218256763888889,"05",1
"09:40","2012-07-07",0.0584386383333333,"05",1
"09:50","2012-07-07",0.0217968336111111,"05",1
"10:00","2012-07-07",0.0417665619444444,"05",1
"10:10","2012-07-07",0.0648288244444444,"05",1
"10:20","2012-07-07",0.0672283119444445,"05",1
"10:30","2012-07-07",0.0217447138888889,"05",1
"10:40","2012-07-07",0.026564735,"05",1
"10:50","2012-07-07",0.0218764730555556,"05",1
"11:00","2012-07-07",0.0219187622222222,"05",1
"11:10","2012-07-07",0.0262900252777778,"05",1
"11:20","2012-07-07",0.0218680230555556,"05",1
"11:30","2012-07-07",0.0487106825,"05",1
"11:40","2012-07-07",0.0928118075,"05",1
"11:50","2012-07-07",0.0433712619444444,"05",1
"12:00","2012-07-07",0.0221460463888889,"05",1
"12:10","2012-07-07",0.0510586455555556,"05",1
"12:20","2012-07-07",0.0589818286111111,"05",1
"12:30","2012-07-07",0.0391811886111111,"05",1
"12:40","2012-07-07",0.0222688333333333,"05",1
"12:50","2012-07-07",0.0239209797222222,"05",1
"13:00","2012-07-07",0.0250750055555556,"05",1
"13:10","2012-07-07",0.0254211827777778,"05",1
"13:20","2012-07-07",0.0493368736111111,"05",1
"13:30","2012-07-07",0.0274076783333333,"05",1
"13:40","2012-07-07",0.0235454827777778,"05",1
"13:50","2012-07-07",0.0235887227777778,"05",1
"14:00","2012-07-07",0.0277942211111111,"05",1
"14:10","2012-07-07",0.0520436022222222,"05",1
"14:20","2012-07-07",0.0755794375,"05",1
"14:30","2012-07-07",0.0235966827777778,"05",1
"14:40","2012-07-07",0.0282991247222222,"05",1
"14:50","2012-07-07",0.0229823905555556,"05",1
"15:00","2012-07-07",0.0234067675,"05",1
"15:10","2012-07-07",0.0274818555555556,"05",1
"15:20","2012-07-07",0.0566693063888889,"05",1
"15:30","2012-07-07",0.0398160694444444,"05",1
"15:40","2012-07-07",0.0231150558333333,"05",1
"15:50","2012-07-07",0.0241618669444444,"05",1
"16:00","2012-07-07",0.0275414583333333,"05",1
"16:10","2012-07-07",0.0691399305555556,"05",1
"16:20","2012-07-07",0.055747915,"05",1
"16:30","2012-07-07",0.0268175775,"05",1
"16:40","2012-07-07",0.0230317125,"05",1
"16:50","2012-07-07",0.0222130041666667,"05",1
"17:00","2012-07-07",0.0264616925,"05",1
"17:10","2012-07-07",0.0231526544444444,"05",1
"17:20","2012-07-07",0.0450817308333333,"05",1
"17:30","2012-07-07",0.0343843844444444,"05",1
"17:40","2012-07-07",0.0217927730555556,"05",1
"17:50","2012-07-07",0.0231102697222222,"05",1
"18:00","2012-07-07",0.0151903005555556,"05",1
"18:10","2012-07-07",0.0169427786111111,"05",1
"18:20","2012-07-07",0.0287840247222222,"05",1
"18:30","2012-07-07",0.07722063,"05",1
"18:40","2012-07-07",0.00904993027777778,"05",1
"18:50","2012-07-07",0.00903867333333333,"05",1
"19:00","2012-07-07",0.0133005955555556,"05",1
"19:10","2012-07-07",0.00965110277777778,"05",1
"19:20","2012-07-07",0.00969060833333333,"05",1
"19:30","2012-07-07",0.00961666555555555,"05",1
"19:40","2012-07-07",0.0456099188888889,"05",1
"19:50","2012-07-07",0.00959446194444444,"05",1
"20:00","2012-07-07",0.00960246888888889,"05",1
"20:10","2012-07-07",0.013599305,"05",1
"20:20","2012-07-07",0.00962473472222222,"05",1
"20:30","2012-07-07",0.00967235111111111,"05",1
"20:40","2012-07-07",0.067766435,"05",1
"20:50","2012-07-07",0.0270447397222222,"05",1
"21:00","2012-07-07",0.00959366833333333,"05",1
"21:10","2012-07-07",0.00953353472222222,"05",1
"21:20","2012-07-07",0.0134269772222222,"05",1
"21:30","2012-07-07",0.0190107338888889,"05",1
"21:40","2012-07-07",0.0256083541666667,"05",1
"21:50","2012-07-07",0.0122597311111111,"05",1
"22:00","2012-07-07",0.00870889861111111,"05",1
"22:10","2012-07-07",0.00860478944444444,"05",1
"22:20","2012-07-07",0.0125633491666667,"05",1
"22:30","2012-07-07",0.00872946861111111,"05",1
"22:40","2012-07-07",0.00870525583333333,"05",1
"22:50","2012-07-07",0.0273495330555556,"05",1
"23:00","2012-07-07",0.0442181613888889,"05",1
"23:10","2012-07-07",0.0396196891666667,"05",1
"23:20","2012-07-07",0.0134419036111111,"05",1
"23:30","2012-07-07",0.0127137452777778,"05",1
"23:40","2012-07-07",0.0087124725,"05",1
"23:50","2012-07-07",0.00867046361111111,"05",1
"00:00","2012-07-08",0.0126154555555556,"05",1
"00:10","2012-07-08",0.00868979944444444,"05",1
"00:20","2012-07-08",0.00874383555555556,"05",1
"00:30","2012-07-08",0.0124778658333333,"05",1
"00:40","2012-07-08",0.00874101333333333,"05",1
"00:50","2012-07-08",0.00879018583333333,"05",1
"01:00","2012-07-08",0.0127844163888889,"05",1
"01:10","2012-07-08",0.0088455425,"05",1
"01:20","2012-07-08",0.00887759333333333,"05",1
"01:30","2012-07-08",0.0126979236111111,"05",1
"01:40","2012-07-08",0.00884140333333333,"05",1
"01:50","2012-07-08",0.00881865222222222,"05",1
"02:00","2012-07-08",0.00885878944444444,"05",1
"02:10","2012-07-08",0.0130480238888889,"05",1
"02:20","2012-07-08",0.00887325944444444,"05",1
"02:30","2012-07-08",0.00891081722222222,"05",1
"02:40","2012-07-08",0.0137340433333333,"05",1
"02:50","2012-07-08",0.00898148666666667,"05",1
"03:00","2012-07-08",0.00951610166666667,"05",1
"03:10","2012-07-08",0.0136281741666667,"05",1
"03:20","2012-07-08",0.00940889861111111,"05",1
"03:30","2012-07-08",0.00889134,"05",1
"03:40","2012-07-08",0.00942785944444445,"05",1
"03:50","2012-07-08",0.0133164397222222,"05",1
"04:00","2012-07-08",0.00945938916666667,"05",1
"04:10","2012-07-08",0.00896327666666667,"05",1
"04:20","2012-07-08",0.0135649425,"05",1
"04:30","2012-07-08",0.0101025952777778,"05",1
"04:40","2012-07-08",0.00997541888888889,"05",1
"04:50","2012-07-08",0.0135473386111111,"05",1
"05:00","2012-07-08",0.00998061472222222,"05",1
"05:10","2012-07-08",0.0099684825,"05",1
"05:20","2012-07-08",0.0139542375,"05",1
"05:30","2012-07-08",0.00946464,"05",1
"05:40","2012-07-08",0.0100300344444444,"05",1
"05:50","2012-07-08",0.0130012925,"05",1
"06:00","2012-07-08",0.00899289083333333,"05",1
"06:10","2012-07-08",0.00953168972222222,"05",1
"06:20","2012-07-08",0.00953556388888889,"05",1
"06:30","2012-07-08",0.0132199944444444,"05",1
"06:40","2012-07-08",0.00930529166666667,"05",1
"06:50","2012-07-08",0.00951862944444444,"05",1
"07:00","2012-07-08",0.0765196619444444,"05",1
"07:10","2012-07-08",0.126651306388889,"05",1
"07:20","2012-07-08",0.126146501111111,"05",1
"07:30","2012-07-08",0.0875595061111111,"05",1
"07:40","2012-07-08",0.0896397138888889,"05",1
"07:50","2012-07-08",0.00968348305555555,"05",1
"08:00","2012-07-08",0.0130756341666667,"05",1
"08:10","2012-07-08",0.00961230388888889,"05",1
"08:20","2012-07-08",0.00905041833333333,"05",1
"08:30","2012-07-08",0.0135305208333333,"05",1
"08:40","2012-07-08",0.00961710055555555,"05",1
"08:50","2012-07-08",0.0449467436111111,"05",1
"09:00","2012-07-08",0.140468001944444,"05",1
"09:10","2012-07-08",0.217386761666667,"05",1
"09:20","2012-07-08",0.200331222777778,"05",1
"09:30","2012-07-08",0.0330007386111111,"05",1
"09:40","2012-07-08",0.0310434644444444,"05",1
"09:50","2012-07-08",0.0332605583333333,"05",1
"10:00","2012-07-08",0.340132215833333,"05",1
"10:10","2012-07-08",0.145936599444444,"05",1
"10:20","2012-07-08",0.102969796666667,"05",1
"10:30","2012-07-08",0.0173678405555556,"05",1
"10:40","2012-07-08",0.0700441252777778,"05",1
"10:50","2012-07-08",0.0364433547222222,"05",1
"11:00","2012-07-08",0.0154804041666667,"05",1
"11:10","2012-07-08",0.0256724675,"05",1
"11:20","2012-07-08",0.0312355530555556,"05",1
"11:30","2012-07-08",0.0322373761111111,"05",1
"11:40","2012-07-08",0.0979918266666667,"05",1
"11:50","2012-07-08",0.0321476794444444,"05",1
"12:00","2012-07-08",0.0206979163888889,"05",1
"12:10","2012-07-08",0.0189276530555556,"05",1
"12:20","2012-07-08",0.0184040222222222,"05",1
"12:30","2012-07-08",0.0978882661111111,"05",1
"12:40","2012-07-08",0.0215637997222222,"05",1
"12:50","2012-07-08",0.0258241691666667,"05",1
"13:00","2012-07-08",0.01731354,"05",1
"13:10","2012-07-08",0.0200758955555556,"05",1
"13:20","2012-07-08",0.0185149152777778,"05",1
"13:30","2012-07-08",0.0313499097222222,"05",1
"13:40","2012-07-08",0.0621280236111111,"05",1
"13:50","2012-07-08",0.00961367777777778,"05",1
"14:00","2012-07-08",0.0142475297222222,"05",1
"14:10","2012-07-08",0.00951216972222222,"05",1
"14:20","2012-07-08",0.0134927661111111,"05",1
"14:30","2012-07-08",0.0179067280555556,"05",1
"14:40","2012-07-08",0.0796650316666667,"05",1
"14:50","2012-07-08",0.02800313,"05",1
"15:00","2012-07-08",0.0139264280555556,"05",1
"15:10","2012-07-08",0.0209898866666667,"05",1
"15:20","2012-07-08",0.0274544869444444,"05",1
"15:30","2012-07-08",0.0235679902777778,"05",1
"15:40","2012-07-08",0.0232787566666667,"05",1
"15:50","2012-07-08",0.0481610133333333,"05",1
"16:00","2012-07-08",0.0131113405555556,"05",1
"16:10","2012-07-08",0.0116606572222222,"05",1
"16:20","2012-07-08",0.0156570686111111,"05",1
"16:30","2012-07-08",0.00903530833333333,"05",1
"16:40","2012-07-08",0.0311721338888889,"05",1
"16:50","2012-07-08",0.116836470833333,"05",1
"17:00","2012-07-08",0.0426816597222222,"05",1
"17:10","2012-07-08",0.0252763869444444,"05",1
"17:20","2012-07-08",0.102586541666667,"05",1
"17:30","2012-07-08",0.0417826572222222,"05",1
"17:40","2012-07-08",0.0184949961111111,"05",1
"17:50","2012-07-08",0.009051265,"05",1
"18:00","2012-07-08",0.0415440172222222,"05",1
"18:10","2012-07-08",0.0117676680555556,"05",1
"18:20","2012-07-08",0.00903279972222222,"05",1
"18:30","2012-07-08",0.0130623019444444,"05",1
"18:40","2012-07-08",0.00903606194444444,"05",1
"18:50","2012-07-08",0.00903063138888889,"05",1
"19:00","2012-07-08",0.0537416219444444,"05",1
"19:10","2012-07-08",0.0444866147222222,"05",1
"19:20","2012-07-08",0.00968939222222222,"05",1
"19:30","2012-07-08",0.0097044925,"05",1
"19:40","2012-07-08",0.0136447927777778,"05",1
"19:50","2012-07-08",0.00971739194444444,"05",1
"20:00","2012-07-08",0.00972162055555556,"05",1
"20:10","2012-07-08",0.02912229,"05",1
"20:20","2012-07-08",0.0262289161111111,"05",1
"20:30","2012-07-08",0.0100572411111111,"05",1
"20:40","2012-07-08",0.0100718725,"05",1
"20:50","2012-07-08",0.0140562186111111,"05",1
"21:00","2012-07-08",0.0106265783333333,"05",1
"21:10","2012-07-08",0.0332777672222222,"05",1
"21:20","2012-07-08",0.0686618077777778,"05",1
"21:30","2012-07-08",0.00943963527777778,"05",1
"21:40","2012-07-08",0.0116957205555556,"05",1
"21:50","2012-07-08",0.0103930277777778,"05",1
"22:00","2012-07-08",0.0297628069444444,"05",1
"22:10","2012-07-08",0.0266153155555556,"05",1
"22:20","2012-07-08",0.0266920130555556,"05",1
"22:30","2012-07-08",0.0304444297222222,"05",1
"22:40","2012-07-08",0.0166162866666667,"05",1
"22:50","2012-07-08",0.00923521555555555,"05",1
"23:00","2012-07-08",0.0133566677777778,"05",1
"23:10","2012-07-08",0.00924759805555556,"05",1
"23:20","2012-07-08",0.00926226583333333,"05",1
"23:30","2012-07-08",0.0131614519444444,"05",1
"23:40","2012-07-08",0.00921226277777778,"05",1
"23:50","2012-07-08",0.00977211833333333,"05",1
"00:00","2012-07-09",0.0092001975,"05",1
"00:10","2012-07-09",0.0138359130555556,"05",1
"00:20","2012-07-09",0.00921624416666667,"05",1
"00:30","2012-07-09",0.00977323666666667,"05",1
"00:40","2012-07-09",0.0131420683333333,"05",1
"00:50","2012-07-09",0.00978958,"05",1
"01:00","2012-07-09",0.00926576833333333,"05",1
"01:10","2012-07-09",0.0135705116666667,"05",1
"01:20","2012-07-09",0.00930448194444444,"05",1
"01:30","2012-07-09",0.00979735166666667,"05",1
"01:40","2012-07-09",0.0133091002777778,"05",1
"01:50","2012-07-09",0.00981688833333333,"05",1
"02:00","2012-07-09",0.00925557777777778,"05",1
"02:10","2012-07-09",0.00961759305555556,"05",1
"02:20","2012-07-09",0.0134976627777778,"05",1
"02:30","2012-07-09",0.00938296416666667,"05",1
"02:40","2012-07-09",0.00991831361111111,"05",1
"02:50","2012-07-09",0.0136188866666667,"05",1
"03:00","2012-07-09",0.00991371861111111,"05",1
"03:10","2012-07-09",0.0247939119444444,"05",1
"03:20","2012-07-09",0.242034344166667,"05",1
"03:30","2012-07-09",0.195147727222222,"05",1
"03:40","2012-07-09",0.0284199666666667,"05",1
"03:50","2012-07-09",0.0192765280555556,"05",1
"04:00","2012-07-09",0.288763911944444,"05",1
"04:10","2012-07-09",0.0467435855555556,"05",1
"04:20","2012-07-09",0.0103313005555556,"05",1
"04:30","2012-07-09",0.0140330261111111,"05",1
"04:40","2012-07-09",0.0103254511111111,"05",1
"04:50","2012-07-09",0.0105491072222222,"05",1
"05:00","2012-07-09",0.0135350219444444,"05",1
"05:10","2012-07-09",0.0100721736111111,"05",1
"05:20","2012-07-09",0.00960476166666667,"05",1
"05:30","2012-07-09",0.0100720280555556,"05",1
"05:40","2012-07-09",0.0137378958333333,"05",1
"05:50","2012-07-09",0.00906304694444444,"05",1
"06:00","2012-07-09",0.00888246222222222,"05",1
"06:10","2012-07-09",0.0135084686111111,"05",1
"06:20","2012-07-09",0.00893266722222222,"05",1
"06:30","2012-07-09",0.00947032277777778,"05",1
"06:40","2012-07-09",0.0128091841666667,"05",1
"06:50","2012-07-09",0.00885096972222222,"05",1
"07:00","2012-07-09",0.0771856158333333,"05",1
"07:10","2012-07-09",0.131378725277778,"05",1
"07:20","2012-07-09",0.127106340277778,"05",1
"07:30","2012-07-09",0.125629539444444,"05",1
"07:40","2012-07-09",0.0764679627777778,"05",1
"07:50","2012-07-09",0.00901682166666667,"05",1
"08:00","2012-07-09",0.0100101716666667,"05",1
"08:10","2012-07-09",0.0129976963888889,"05",1
"08:20","2012-07-09",0.00894615416666667,"05",1
"08:30","2012-07-09",0.0125903055555556,"05",1
"08:40","2012-07-09",0.00893627277777778,"05",1
"08:50","2012-07-09",0.0129399730555556,"05",1
"09:00","2012-07-09",0.0301047894444444,"05",1
"09:10","2012-07-09",0.0330784083333333,"05",1
"09:20","2012-07-09",0.0240232502777778,"05",1
"09:30","2012-07-09",0.0223980077777778,"05",1
"09:40","2012-07-09",0.0465232497222222,"05",1
"09:50","2012-07-09",0.0576775811111111,"05",1
"10:00","2012-07-09",0.0224206888888889,"05",1
"10:10","2012-07-09",0.0538349575,"05",1
"10:20","2012-07-09",0.0265531480555556,"05",1
"10:30","2012-07-09",0.0223705844444444,"05",1
"10:40","2012-07-09",0.0223414722222222,"05",1
"10:50","2012-07-09",0.0223384141666667,"05",1
"11:00","2012-07-09",0.0262575888888889,"05",1
"11:10","2012-07-09",0.052250315,"05",1
"11:20","2012-07-09",0.0222962933333333,"05",1
"11:30","2012-07-09",0.0588241722222222,"05",1
"11:40","2012-07-09",0.0668245161111111,"05",1
"11:50","2012-07-09",0.219571742222222,"05",1
"12:00","2012-07-09",0.0886000838888889,"05",1
"12:10","2012-07-09",0.0559141308333333,"05",1
"12:20","2012-07-09",0.0218546288888889,"05",1
"12:30","2012-07-09",0.0217681408333333,"05",1
"12:40","2012-07-09",0.02713601,"05",1
"12:50","2012-07-09",0.0228697719444444,"05",1
"13:00","2012-07-09",0.0477923575,"05",1
"13:10","2012-07-09",0.03403224,"05",1
"13:20","2012-07-09",0.0225613983333333,"05",1
"13:30","2012-07-09",0.0237461413888889,"05",1
"13:40","2012-07-09",0.0259223552777778,"05",1
"13:50","2012-07-09",0.0256117197222222,"05",1
"14:00","2012-07-09",0.0470490225,"05",1
"14:10","2012-07-09",0.0315186127777778,"05",1
"14:20","2012-07-09",0.0470042686111111,"05",1
"14:30","2012-07-09",0.0534496402777778,"05",1
"14:40","2012-07-09",0.0234974644444444,"05",1
"14:50","2012-07-09",0.0291086641666667,"05",1
"15:00","2012-07-09",0.0313287666666667,"05",1
"15:10","2012-07-09",0.043854695,"05",1
"15:20","2012-07-09",0.0222412091666667,"05",1
"15:30","2012-07-09",0.0291478697222222,"05",1
"15:40","2012-07-09",0.0237915905555556,"05",1
"15:50","2012-07-09",0.0182284636111111,"05",1
"16:00","2012-07-09",0.0274858047222222,"05",1
"16:10","2012-07-09",0.0469139716666667,"05",1
"16:20","2012-07-09",0.0120025444444444,"05",1
"16:30","2012-07-09",0.0624481352777778,"05",1
"16:40","2012-07-09",0.00900510666666667,"05",1
"16:50","2012-07-09",0.00903142361111111,"05",1
"17:00","2012-07-09",0.0166987969444444,"05",1
"17:10","2012-07-09",0.0308860475,"05",1
"17:20","2012-07-09",0.0283360677777778,"05",1
"17:30","2012-07-09",0.0186607497222222,"05",1
"17:40","2012-07-09",0.0161041933333333,"05",1
"17:50","2012-07-09",0.0270069127777778,"05",1
"18:00","2012-07-09",0.0182094133333333,"05",1
"18:10","2012-07-09",0.0090631,"05",1
"18:20","2012-07-09",0.0439207313888889,"05",1
"18:30","2012-07-09",0.0133615905555556,"05",1
"18:40","2012-07-09",0.00914855666666666,"05",1
"18:50","2012-07-09",0.0104323322222222,"05",1
"19:00","2012-07-09",0.0678008677777778,"05",1
"19:10","2012-07-09",0.0118922219444444,"05",1
"19:20","2012-07-09",0.0119103669444444,"05",1
"19:30","2012-07-09",0.0467199208333333,"05",1
"19:40","2012-07-09",0.0118701747222222,"05",1
"19:50","2012-07-09",0.0119541930555556,"05",1
"20:00","2012-07-09",0.0119306058333333,"05",1
"20:10","2012-07-09",0.0160865788888889,"05",1
"20:20","2012-07-09",0.0119891991666667,"05",1
"20:30","2012-07-09",0.0351971311111111,"05",1
"20:40","2012-07-09",0.0229811152777778,"05",1
"20:50","2012-07-09",0.0120020138888889,"05",1
"21:00","2012-07-09",0.0120120647222222,"05",1
"21:10","2012-07-09",0.0118543408333333,"05",1
"21:20","2012-07-09",0.0159757041666667,"05",1
"21:30","2012-07-09",0.0575405716666667,"05",1
"21:40","2012-07-09",0.0561102172222222,"05",1
"21:50","2012-07-09",0.0290826652777778,"05",1
"22:00","2012-07-09",0.0315931402777778,"05",1
"22:10","2012-07-09",0.0221323527777778,"05",1
"22:20","2012-07-09",0.0109486886111111,"05",1
"22:30","2012-07-09",0.0149634952777778,"05",1
"22:40","2012-07-09",0.010983255,"05",1
"22:50","2012-07-09",0.0110435852777778,"05",1
"23:00","2012-07-09",0.0149553358333333,"05",1
"23:10","2012-07-09",0.0110098622222222,"05",1
"23:20","2012-07-09",0.0109948358333333,"05",1
"23:30","2012-07-09",0.0109636211111111,"05",1
"23:40","2012-07-09",0.0149785394444444,"05",1
"23:50","2012-07-09",0.0109856752777778,"05",1
"00:00","2012-07-10",0.0109192661111111,"05",1
"00:10","2012-07-10",0.0149118577777778,"05",1
"00:20","2012-07-10",0.0109369494444444,"05",1
